"count" "avg_speed"
"1" 16352 13.6016984344423
"2" 8810 11.9835876390465
"3" 8537 10.1035506149702
"4" 9623 13.8485421074509
"5" 614 21.1864100977199
"6" 1035 2.02914531400966
"7" 0 0
"8" 0 0
"9" 0 0
"10" 0 0
"11" 0 0
"12" 0 0
"13" 0 0
"14" 3891 13.1993533024929
"15" 0 0
"16" 2 24.36615
"17" 5009 12.7435238570573
"18" 357 15.8435366946779
