"count" "avg_speed"
"1" 9905 13.130549096416
"2" 5102 12.4205970795766
"3" 4258 11.5795122123063
"4" 4520 15.3587928539823
"5" 412 17.6682609223301
"6" 871 3.14810895522388
"7" 0 0
"8" 0 0
"9" 0 0
"10" 0 0
"11" 0 0
"12" 0 0
"13" 0 0
"14" 2366 11.3006618343195
"15" 0 0
"16" 0 0
"17" 3463 10.9229096159399
"18" 309 10.7660495145631
